类型,标的ID/代码,名字,净值日期/时间,价格/净值,24h涨跌幅(%),计价币种,抓取时间(UTC)
fund,004253,国泰黄金ETF联接C,2025-10-23,3.3321,-0.60,,2025-10-25 11:46:39
crypto,bitcoin,Bitcoin,2025-10-25 11:46:39,794753.7152178596,0.5144,cny,2025-10-25 11:46:39
crypto,ethereum,Ethereum,2025-10-25 11:46:39,28072.40274228035,-0.10994,cny,2025-10-25 11:46:39
crypto,tether,Tether,2025-10-25 11:46:39,7.123951132142939,-0.01976,cny,2025-10-25 11:46:39
fund,004253,国泰黄金ETF联接C,2025-10-23,3.3321,-0.60,,2025-10-25 14:09:21
crypto,bitcoin,Bitcoin,2025-10-25 14:09:21,795799.290749542,1.10487,cny,2025-10-25 14:09:21
crypto,ethereum,Ethereum,2025-10-25 14:09:21,28089.25810521971,0.29048,cny,2025-10-25 14:09:21
crypto,tether,Tether,2025-10-25 14:09:21,7.124545183026598,-0.01855,cny,2025-10-25 14:09:21
fund,004253,国泰黄金ETF联接C,2025-10-23,3.3321,-0.60,,2025-10-26 03:04:25
crypto,bitcoin,Bitcoin,2025-10-26 03:04:25,793662.8706694092,0.32165,cny,2025-10-26 03:04:25
crypto,ethereum,Ethereum,2025-10-26 03:04:25,27975.52370898759,-0.16049,cny,2025-10-26 03:04:25
crypto,tether,Tether,2025-10-26 03:04:25,7.124232865975827,-0.0018,cny,2025-10-26 03:04:25
fund,004253,国泰黄金ETF联接C,2025-10-23,3.3321,-0.60,,2025-10-26 06:15:47
crypto,bitcoin,Bitcoin,2025-10-26 06:15:47,794650.1548753737,0.1308,cny,2025-10-26 06:15:47
crypto,ethereum,Ethereum,2025-10-26 06:15:47,28067.133865212734,0.17821,cny,2025-10-26 06:15:47
crypto,tether,Tether,2025-10-26 06:15:47,7.1242680298182215,7e-05,cny,2025-10-26 06:15:47
fund,004253,国泰黄金ETF联接C,2025-10-23,3.3321,-0.60,,2025-10-26 14:09:19
crypto,bitcoin,Bitcoin,2025-10-26 14:09:19,810257.3903211728,1.84058,cny,2025-10-26 14:09:19
crypto,ethereum,Ethereum,2025-10-26 14:09:19,29123.267162433352,3.71905,cny,2025-10-26 14:09:19
crypto,tether,Tether,2025-10-26 14:09:19,7.123081173803621,-0.01973,cny,2025-10-26 14:09:19
fund,004253,国泰黄金ETF联接C,2025-10-24,3.3149,-0.42,,2025-10-27 03:13:22
crypto,bitcoin,Bitcoin,2025-10-27 03:13:22,818189.7208931351,3.07594,cny,2025-10-27 03:13:22
crypto,ethereum,Ethereum,2025-10-27 03:13:22,29959.298355238934,7.14255,cny,2025-10-27 03:13:22
crypto,tether,Tether,2025-10-27 03:13:22,7.113779783300915,-0.14607,cny,2025-10-27 03:13:22
fund,004253,国泰黄金ETF联接C,2025-10-24,3.3149,-0.29,,2025-10-27 06:19:55
crypto,bitcoin,Bitcoin,2025-10-27 06:19:55,822496.614586275,3.5279,cny,2025-10-27 06:19:55
crypto,ethereum,Ethereum,2025-10-27 06:19:55,30146.26217370167,7.39381,cny,2025-10-27 06:19:55
crypto,tether,Tether,2025-10-27 06:19:55,7.112409678187772,-0.16473,cny,2025-10-27 06:19:55
fund,004253,国泰黄金ETF联接C,2025-10-24,3.3149,-0.51,,2025-10-27 14:12:15
crypto,bitcoin,Bitcoin,2025-10-27 14:12:15,815379.9820282804,0.60402,cny,2025-10-27 14:12:15
crypto,ethereum,Ethereum,2025-10-27 14:12:15,29456.725760056306,1.18993,cny,2025-10-27 14:12:15
crypto,tether,Tether,2025-10-27 14:12:15,7.10940216306445,-0.19171,cny,2025-10-27 14:12:15
fund,004253,国泰黄金ETF联接C,2025-10-27,3.2970,-2.18,,2025-10-28 03:02:04
crypto,bitcoin,Bitcoin,2025-10-28 03:02:04,809197.5143965551,-1.04681,cny,2025-10-28 03:02:04
crypto,ethereum,Ethereum,2025-10-28 03:02:04,29063.339316766975,-2.8934,cny,2025-10-28 03:02:04
crypto,tether,Tether,2025-10-28 03:02:04,7.103375282251463,-0.14311,cny,2025-10-28 03:02:04
fund,004253,国泰黄金ETF联接C,2025-10-27,3.2970,-3.00,,2025-10-28 06:18:32
crypto,bitcoin,Bitcoin,2025-10-28 06:18:32,807731.2871228643,-1.66063,cny,2025-10-28 06:18:32
crypto,ethereum,Ethereum,2025-10-28 06:18:32,28964.675994183995,-3.72193,cny,2025-10-28 06:18:32
crypto,tether,Tether,2025-10-28 06:18:32,7.099943196058332,-0.16794,cny,2025-10-28 06:18:32
fund,004253,国泰黄金ETF联接C,2025-10-27,3.2970,-3.67,,2025-10-28 14:12:20
crypto,bitcoin,Bitcoin,2025-10-28 14:12:20,819607.548412753,0.51827,cny,2025-10-28 14:12:20
crypto,ethereum,Ethereum,2025-10-28 14:12:20,29437.732340355695,-0.07006,cny,2025-10-28 14:12:20
crypto,tether,Tether,2025-10-28 14:12:20,7.101957765834819,-0.11598,cny,2025-10-28 14:12:20
